,Student ID,Username,Grade,Grade percent,Упражнение 1: Упражнение,Упражнение 2: Упражнение,Упражнение 3: Упражнение,Упражнение 4: Упражнение,Упражнение 5: Упражнение (программирование),Упражнение 6: Упражнение (без программирования),Упражнение 7: Упражнение,Упражнение (Avg),Cohort Name,Enrollment Track,Verification Status,Certificate Eligible,Certificate Delivered,Certificate Type,Enrollment Status
1904,3052732,User_1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1905,1556880,User_1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1906,81442,User_1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1907,3052515,User_1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1908,3051994,User_1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1909,1047427,User_1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1910,2787904,User_1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1911,2261598,User_1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1912,2702770,User_1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1913,3052511,User_1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1914,3053000,User_1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1915,3052014,User_1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1916,2703762,User_1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1917,400962,User_1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1918,391997,User_1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1919,3040124,User_1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1920,3053514,User_1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1921,3052504,User_1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1922,3052876,User_1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1923,2349201,User_1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1924,3053672,User_1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1925,3053095,User_1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1926,3052392,User_1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1927,3019890,User_1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1928,3018254,User_1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1929,2703359,User_1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1930,2671704,User_1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1931,3053090,User_1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1932,3053670,User_1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1933,1696589,User_1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1934,3052139,User_1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1935,295242,User_1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1936,3053471,User_1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1937,3052871,User_1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1938,3053668,User_1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1939,2703757,User_1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1940,3052316,User_1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1941,3052498,User_1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1942,558584,User_1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1943,247558,User_1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1944,3052868,User_1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1945,2999541,User_1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1946,3053511,User_1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1947,3052492,User_1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1948,3052890,User_1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1949,3052995,User_1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1950,3052728,User_1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1951,3029660,User_1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1952,3053086,User_1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1953,2892370,User_1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1954,3053506,User_1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1955,3052884,User_1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1956,3053666,User_1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1957,3052862,User_1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1958,3052387,User_1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1959,3053082,User_1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1960,3052487,User_1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1961,1377542,User_1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1962,2069139,User_1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1963,3052991,User_1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1964,1022635,User_1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1965,749152,User_1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1966,167731,User_1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1967,2986839,User_1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1968,1385734,User_1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1969,548210,User_1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1970,3052725,User_1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1971,2958022,User_1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1972,3053665,User_1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1973,1508963,User_1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1974,3052382,User_1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1975,3053077,User_1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1976,3053501,User_1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1977,3052482,User_1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1978,3052009,User_1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1979,1551239,User_1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1980,365555,User_1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1981,3053662,User_1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1982,531911,User_1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1983,3052130,User_1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1984,3053496,User_1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1985,382542,User_1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1986,1516775,User_1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1987,3052005,User_1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1988,2349564,User_1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1989,2891317,User_1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1990,3053071,User_1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1991,1013590,User_1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1992,3052477,User_1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1993,3053466,User_1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1994,3052857,User_1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1995,3053659,User_1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1996,1594574,User_1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1997,3052879,User_1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1998,623587,User_1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1999,3052472,User_1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2000,3052852,User_2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2001,3052377,User_2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2002,3053490,User_2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2003,3053657,User_2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Группа по умолчанию,honor,,N,N,,enrolled
2004,3052544,User_2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2005,2841868,User_2005,0.44,44.0,1.0,0.0,0.888888888889,0.333333333333,0.0,0.0,0.0,0.444444444444,Группа по умолчанию,honor,,N,N,,enrolled
2006,460829,User_2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2007,3053239,User_2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2008,3052848,User_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2009,354383,User_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2010,3052370,User_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2011,3053546,User_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2012,2086116,User_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2013,369183,User_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2014,2986565,User_2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2015,3053066,User_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2016,363399,User_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2017,1977374,User_2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2018,3052843,User_2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2019,3053485,User_2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2020,3053654,User_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2021,3053234,User_2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2022,3052001,User_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2023,3082885,User_2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2024,3052838,User_2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2025,3053479,User_2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2026,3052874,User_2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2027,3052365,User_2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2028,384836,User_2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2029,3052468,User_2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2030,2730922,User_2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2031,3053062,User_2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2032,1046356,User_2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2033,1525774,User_2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2034,3052866,User_2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2035,3030190,User_2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2036,1939856,User_2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2037,2969827,User_2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2038,3051996,User_2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2039,2067186,User_2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2040,3052860,User_2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2041,3052833,User_2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2042,3053653,User_2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2043,3052359,User_2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2044,328062,User_2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2045,3053230,User_2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2046,3052856,User_2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2047,3052711,User_2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2048,3052830,User_2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2049,3053651,User_2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2050,1471093,User_2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2051,3052353,User_2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2052,1523976,User_2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2053,3052463,User_2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2054,1359349,User_2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2055,2017458,User_2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2056,1483939,User_2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2057,3051993,User_2057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2058,3052824,User_2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2059,3052457,User_2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2060,3053473,User_2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Группа по умолчанию,honor,,N,N,,enrolled
2061,3052349,User_2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2062,3052851,User_2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2063,2702316,User_2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2064,1340514,User_2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2065,3052452,User_2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2066,3053468,User_2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2067,3052343,User_2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2068,3051990,User_2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2069,2897437,User_2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2070,3053699,User_2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2071,3052445,User_2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2072,3051988,User_2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2073,1525554,User_2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2074,3053057,User_2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2075,3053648,User_2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2076,1118182,User_2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2077,1544731,User_2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2078,3052819,User_2078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2079,3052845,User_2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2080,3052566,User_2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2081,3053052,User_2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2082,3052813,User_2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2083,1178248,User_2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2084,3053646,User_2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2085,3051986,User_2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2086,1953446,User_2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2087,3052337,User_2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2088,1575318,User_2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2089,1908746,User_2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2090,3052310,User_2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2091,3053644,User_2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2092,3053606,User_2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2093,3052331,User_2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2094,2103003,User_2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2095,3053463,User_2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2096,3053047,User_2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2097,3053610,User_2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2098,3053642,User_2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2099,4660,User_2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2100,1084366,User_2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2101,3053042,User_2101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2102,1139908,User_2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2103,3053458,User_2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2104,3052439,User_2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2105,3053640,User_2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2106,3053037,User_2106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2107,3052085,User_2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
2108,3052126,User_2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
